Filename,ground_truth
5348024557503725_f1690_chunk_2_subchunk_1.wav,ऑर्डर करके अपनी जहाज से माल बेचने की लागत
5348024557503725_f1690_chunk_3_subchunk_1.wav,कम करने में सक्षम हो सकते हैं
5348024557503728_f1164_chunk_0_subchunk_1.wav,प्रत्येक बिंदु के लिए सर्वर केंद्र चिह्न और किनारे के बीच आधार रेखा के पीछे शुरू होता है
5348024557503729_f1594_chunk_0_subchunk_1.wav,मेरे कैलेंडर में एक नया कार्यक्रम जोड़ें
5348024557503730_f1695_chunk_0_subchunk_1.wav,क्या जल्द ही गर्म होने वाला है
5348024557503734_f1694_chunk_0_subchunk_1.wav,मेरे उत्पाद के ऑर्डर बायोटीक़ बायो आलमंड आई क्रीम को दो पैकेट रंगीला क्रिएटिव क्ले पैक से बदलें
5348024557503736_f1693_chunk_0_subchunk_1.wav,मक्केन आलू टिक्की इनाटुर आमला हेयर क्रीम और प्युरामेट लिक्विड फ़ूड कोलर की मात्रा बदलें क्योंकि उनकी वर्तमान मात्रा भंडार में नहीं है
5348024557503737_f801_chunk_0_subchunk_1.wav,क्या आप स्वचालित रूप से आर्यमन कुमावत को दस हज़ार रुपये महीने के भेजना बंद कर सकते हैं और सात सौ रुपये एक्सिस बैंक लाइम पर भेज सकते हैं
5348024557503740_f1691_chunk_0_subchunk_1.wav,क्या मेरे पास दो सौ रूपये से अधिक मेरे गूगल पे खाता में है
5348024557503741_f1692_chunk_0_subchunk_1.wav,फ़ोन नम्बर छः चार सात नौ आठ चार नौ चार एक नौ एक और ओ टी पी नौ चार एक सात चार शून्य का उपयोग करके उमंग में लॉगिन करें
5348024557503742_f1551_chunk_0_subchunk_1.wav,ज़िला कोलकाता में कौन से सभी टीकाकरण केंद्र कोवोवैक्स की पहली खुराक पंद्रह से सत्रह वर्ष आयु वर्ग के लिए देते हैं
5348024557503750_f1167_chunk_0_subchunk_1.wav,बिल्ली
5348024557503754_f802_chunk_0_subchunk_1.wav,वाह
5348024557503755_f216_chunk_0_subchunk_1.wav,कुछ महीने आगे का बात है मैंने फ्लिपकार्ट में एक जूते देखा था वो एयर कम्पनी का जूते था वाईट कलर का लेकिन वह जूते ओरिजिनल तो नहीं था उसका प्राइस सिर्फ चार सौ पचास था फिर मैंने हफ़्ते दिन बाद देखा था उसका प्राइस चार सौ चौंतीस हो गया था
